id	author_id	created_at	text	coding	sentiment
1465517439840624653	750751206427860992	2021-11-30 03:06:00+00:00	Marvel Studios' newest Avenger is here. Experience Shang-Chi and The Legend of The Ten Rings on Blu-ray now.	advertisement	neutral
1465517439815503877	750751206427860992	2021-11-30 03:06:00+00:00	You got this? Add Marvel Studios' Shang-Chi and The Legend of The Ten Rings to your Blu-ray collection today.	advertisement	neutral
1465517439534256128	750751206427860992	2021-11-30 03:06:00+00:00	A new hero has arrived. Experience Marvel Studios' Shang-Chi and The Legend of The Ten Rings on Blu-ray &amp; Digital now.	advertisement	neutral
1465517000466251781	1369364762551848961	2021-11-30 03:04:15+00:00	@C_Shangchi @MXStoken @RBXtoken D-Drops A new layer of the physical world filled with Treasures and unique NFT’s. — secure and fully decentralised Geo-located drops. #Metaverse #NFT #Gaminghttps://t.co/A8AUD4zqe0Telegram (https://t.co/A8AUD4zqe0)	advertisement	neutral
1465516948880789504	1426156839398301702	2021-11-30 03:04:03+00:00	Finally, Shang-Chi has his own epic fancam!!  https://t.co/ueEZDGsbFP	actor/character talk	neutral
1465516902504009732	2730660330	2021-11-30 03:03:52+00:00	shang-chi has an overt reference to the edward norton hulk movie? mcu you silly fucks you’ve done it again	comparison	neutral
1465516578515169280	2485228138	2021-11-30 03:02:34+00:00	@jordantisdale3 @_css25 same w shang chi but go off	too little info	neutral
1465516440979578887	1260492821599051778	2021-11-30 03:02:02+00:00	@lushciouskji noooo 😭 mine is open last week and they start screening previous movies like shang chi and eternals they didnt say anything about spiderman im so nervous	comparison	neutral
1465516132459114505	1232080022	2021-11-30 03:00:48+00:00	@dementedkirby @SimonOnFilm There are movies with comparatively decent narrative fundamentals that should have learned from the scale and imagination of its action scenes, particularly MCU.So long as the ending of something like Shang-Chi is mostly animation, I'm going to compare it to animation	comparison	negative
1465515711011246084	944059671798624256	2021-11-30 02:59:08+00:00	Shang-Chi and the Ten Rings was so. Good. And is probably one of my favorite Marvel movies of all time.	comparison	positive
1465515657634594821	53608080	2021-11-30 02:58:55+00:00	It ain't tho. This ain't no one &amp; done.. Shang Chi took mad long before they put it on Disney+.. https://t.co/qzvlYB8wf8	release	negative
1465515068825739268	1210414954085539840	2021-11-30 02:56:35+00:00	I’m going to pretend that this is my YouTube channel and that I’m reviewing Shang-Chi	review	neutral
1465514826713735170	7.25E+17	2021-11-30 02:55:37+00:00	@DeanTheBean26 Fax but Shang-Chi and Iron Man beats them both for me.	comparison	positive
1465514705447911424	1336963885077725184	2021-11-30 02:55:08+00:00	*blows a kiss* for xu shang-chi	too little info	neutral
1465514653233164297	709148522	2021-11-30 02:54:55+00:00	@DukeEbbz @meyveis21 @MimiHearts1 @NuurLight2 @ASexyMuganda @BradleyCarlvin1 @AllanSseky @iam_JVLEO @JokDut25 @tim_othy_t Shang Chi	too little info	neutral
1465514523738066948	222388818	2021-11-30 02:54:25+00:00	My MCU Phase 4 ranking so far:Shang-ChiEternalsLokiWandaVisionThe Falcon and The Winter SoldierBlack WidowWhat If?...Gonna start watching Hawkeye soon and hopefully No Way Home too.	comparison	positive
1465514075690258432	1260968672153092101	2021-11-30 02:52:38+00:00	@xEdwardFN Shang Chi Out Classed him with The rings💅	scene/plot talk	positive
1465513959356866564	1311532608392704000	2021-11-30 02:52:10+00:00	i'm watching shang-chi	watching	neutral
1465513865983279104	1973217841	2021-11-30 02:51:48+00:00	Finally got to see Shang-Chi and boy I am horrified that I didn’t fucking see this movie in theatres. I must watch it 10 times now. Why was this movie was FUCKING PRETTY.	release	positive
1465513276826173440	1438279874272239616	2021-11-30 02:49:27+00:00	@RequiemFade Judging their records.2021 mcu movie is meh.Best is Shang chi and its basically every other action movie with cgi ending fight.	comparison	neutral
1465512885308645379	1009181648	2021-11-30 02:47:54+00:00	black panther dengan shang chi ni sama ne. dua2 good presentation of ethnicities, good story, superbly brilliant soundtrack.	review	positive
1465512834385821703	2924299423	2021-11-30 02:47:42+00:00	@JoseJoestarr I need one with shang-chi and eternals on it too	scene/plot talk	positive
1465512777733263366	1109145251946659840	2021-11-30 02:47:28+00:00	@IGN Calling it now. Shang chi will train spiderman to fight, just like he does in the comics. If not, seeing tom on screen with anyone is always great	comparison	neutral
1465512379169472514	1465350570894499840	2021-11-30 02:45:53+00:00	@C_Shangchi @MXStoken @RBXtoken BURNT CAKE is a decentralized token on BSC!#BCAKE $BCAKEJoin the community!TG: https://t.co/RhZAtwCGUKWebsite: https://t.co/Z8145W4V1fEach trade has 15% tax10% distributed in CAKE to all holders,3% Buyback and Burn2% Auto locked liquidity for 10 years	too little info	neutral
1465512266145710081	23873132	2021-11-30 02:45:26+00:00	2021:Best thing I read: Rainbow Rowell's Trilogy of Simon Snow &amp; We Have Always Lived in the CastleBest thing I listened to: Dua Lipa &amp; Olivia RodrigoBest thing I watched: S3 of Roswell, Shang-Chi, Patterson, The Last Duel,The Martian, and Bad Batch.The best thing...	watching	neutral
1465512091260002305	1460103438629494784	2021-11-30 02:44:45+00:00	AND the strongest.Carol Danvers? Never heard of her. I only know of Shang-Chi.	actor/character talk	neutral
1465512056736473089	1125004162100367360	2021-11-30 02:44:36+00:00	@RPWORLDFESS Shang chi is amazing dude.	review	positive
1465511834388242436	1059476046611992576	2021-11-30 02:43:43+00:00	Shang-Chi really makes you feel like you’re in cyberpunk 2077	review	positive
1465511773050589186	1071429613530673152	2021-11-30 02:43:29+00:00	Aye, I’m Simu Liu, the star of Shang Chi and the legend of the ten rings. Drop a comment so that we can be friends! https://t.co/ctcFxQxZsc	actor/character talk	neutral
1465511139953954819	1311780110601605121	2021-11-30 02:40:58+00:00	Bro i just watched Shang Chi, i really wish i didn’t so i can watch it again and again and again that was the best movie i’ve seen in a while	watching	positive
1465510831857319938	377808545	2021-11-30 02:39:44+00:00	FINALLY got around to seeing Shang Chi and that shit RULED.	review	positive
1465510441258561537	1289501472544239617	2021-11-30 02:38:11+00:00	@Fandango Shang-Chi easily top 1, but Free Guy should be way higher!!! top 5 at least	review	positive
1465510350007140359	600576470	2021-11-30 02:37:49+00:00	Shang-Chi &amp; the Legend of the Ten Rings comes out on 4K &amp; Blu-ray tomorrow https://t.co/jLDLXIFA8p	advertisement	neutral
1465510075439661056	1128442012338982914	2021-11-30 02:36:44+00:00	finally watching shang-chi https://t.co/icOsR8ZUbi	watching	neutral
1465509910309789701	1061821896444891136	2021-11-30 02:36:05+00:00	my brother playing shangchi over zoom so some girl could watch it	watching	neutral
1465509893138526210	1435273308879179780	2021-11-30 02:36:01+00:00	They been saying that for arguments against #Eternals and #ShangChi. These dudes actually act like they know more than the world's most brilliant scientists the way they talk about COVID and the vaccine's effect on the industry. https://t.co/8EmBxaCDo2	release	neutral
1465509724338765830	2962489041	2021-11-30 02:35:20+00:00	My daughter wanted to watch @shangchi tonight and @awkwafina is absolutely her favorite part. She desperately wants a Katy and Xu Xialing girl boss movie.	actor/character talk	positive
1465509658832121861	1442648603781107713	2021-11-30 02:35:05+00:00	Wait Shang Chi is a New Avenger before I even get my invite.""	actor/character talk	positive
1465509408818049026	1447342022399037445	2021-11-30 02:34:05+00:00	a suit fit for a hero.🔥 #shangchi https://t.co/xTysAvFCac	actor/character talk	positive
1465509356389249220	2303963442	2021-11-30 02:33:53+00:00	dad in shang-chi hot as hell i keep forgetting i’m not supposed to root for him	actor/character talk	positive
1465509029892009990	1444483880275353601	2021-11-30 02:32:35+00:00	@PRETTYGUARDlAN no it was shang-chi &lt;3	too little info	neutral
1465509018349314056	1389633076037365762	2021-11-30 02:32:32+00:00	vou ver shang chi	too little info	neutral
1465509008790339596	1260968672153092101	2021-11-30 02:32:30+00:00	Shang-Chi and Xialing💅 https://t.co/7UsZJoX15z	actor/character talk	positive
1465508954172272647	134931256	2021-11-30 02:32:17+00:00	Finally watching @shangchi on @Disney	watching	neutral
1465508631533686785	750751206427860992	2021-11-30 02:31:00+00:00	Are you ready for more #ShangChi? Assemble your Marvel Studios' collection with Shang-Chi and The Legend of The Ten Rings on Blu-ray today with Deleted Scenes, Gag Reel, and more.	advertisement	neutral
1465508511555612676	1386127654789652483	2021-11-30 02:30:31+00:00	Hoping Marvel does this with movies like Black Widow, Shang-Chi, and Eternals and that WB does this with their movies like Tenet, Dune, Birds of Prey, and The Suicide Squad.	scene/plot talk	neutral
1465508368349544451	1902588061	2021-11-30 02:29:57+00:00	Shang chi is littttt	review	positive
1465508166939168788	1379483416945700866	2021-11-30 02:29:09+00:00	@ricardoalcarazp wow shang chi	review	positive
1465508164678438913	1457368509223161857	2021-11-30 02:29:08+00:00	if you rewatch shang chi , the old man that was driving the bus who passed out is literally just sitting back so comfortably during the tunnel scene where shaun is trying to save everyone on this bus and it’s the most hilarious thing ! https://t.co/GvzUVQEopI	scene/plot talk	positive
1465508063071248385	949183534807228416	2021-11-30 02:28:44+00:00	Xu Xianling 🖤Leader of the Ten Rings #shangchi https://t.co/vtNzQVqXzY	actor/character talk	positive
1465508062156840967	2155025107	2021-11-30 02:28:44+00:00	DONE SHANG-CHINEXT VENOM 2	comparison	positive
1465508027654627330	1114450476869795840	2021-11-30 02:28:36+00:00	Oh my gosh. Shang-Chi and the Legend of the Ten Rings is amazing.	review	positive
1465507554885136385	20710335	2021-11-30 02:26:43+00:00	@OliviaHungers Same. Waited till Shang Chi came out on D+, and saw Eternals last Friday morning in a relatively empty theater. Will likely see Spriderman 2 to 3 weeks after opening and a empty matinee.	too little info	neutral
1465507497884667906	3353731247	2021-11-30 02:26:29+00:00	Since we are talking fave Marvel movies. Mine are:1. Black Panther2. Civil War3. Black Widow 4. End Game 5. Shang Chi	review	positive
1465507441781608450	1417628885093556225	2021-11-30 02:26:16+00:00	Bill Russell can easily beat Shang-Chi because Bill has 11 rings compared to Shang-Chi's 10.	too little info	neutral
1465507413478371332	703132778485805056	2021-11-30 02:26:09+00:00	Don’t miss your chance to watch @MarvelStudios' Shang-Chi and the Legend of the Ten Rings" on its last day today	advertisement	neutral
1465507327075778563	152177445	2021-11-30 02:25:49+00:00	@IMDb Shang-chi	too little info	neutral
1465507308549681153	1017215767367094272	2021-11-30 02:25:44+00:00	ok so it goes (minus loki)endgame - oct2023wandavision - early nov2023eternals - late nov2023falcon/winter soldier - april2024shang chi - april2024far from home - june2024no way home - oct-dec2024hawkeye - dec2024	too little info	neutral
1465507200265334789	4804778293	2021-11-30 02:25:19+00:00	I glad they didn't do this. I feel like it would have distracted Shang-chi father realtionship. But, I am a sucker for a found adopted family. https://t.co/6BRVEcboca	too little info	neutral
1465507133521334275	1453506874117173248	2021-11-30 02:25:03+00:00	Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/NHhtPv9PsX	advertisement	neutral
1465506243917791232	1362942562651275267	2021-11-30 02:21:30+00:00	CW: SPOILERS: Shang-Chi Legend of the Ten RingsNot just satellite mapping, though. Would have to do analysis on the maze’s patterns to determine a number of probably locations.Would have been way cooler. Would have shown the dad mastering tech as well as magic.	too little info	neutral
1465505626210152453	41652928	2021-11-30 02:19:03+00:00	Finally getting to watch Shang-Chi and it’s starting off pretty good!	watching	positive
1465505389294718982	43436426	2021-11-30 02:18:07+00:00	shang-chi was fun.	too little info	positive
1465505079138476038	87386850	2021-11-30 02:16:53+00:00	@CelluloidWhisky The dragon finale of SHANG CHI really Boggs down that film for me, it felt so needless when the real conflict is between father and son that was more than enough for a great finale	too little info	neutral
1465504913924845569	1317868335359389696	2021-11-30 02:16:13+00:00	watching free guy rn and im having flashbacks to when i went to watch shang-chi and the theater accidentally played this instead of the movie	too little info	neutral
1465504539377913856	1417916539479674880	2021-11-30 02:14:44+00:00	love watching shang-chi https://t.co/sta0TzOTrn	too little info	positive
1465504314013753348	3930507910	2021-11-30 02:13:50+00:00	finally gonna buckle down and watch shang-chi	watching	neutral
1465504137295060995	1329169046949011459	2021-11-30 02:13:08+00:00	Shang-Chi was good. Eternals was good.	review	positive
